[QUOTE_DATETIME],[QUOTE_DATE],[QUOTE_TIME],[SYMBOL],[UNDERLYING_LAST],[EXPIRE_DATE],[EXPIRY_TYPE],[DTE],[STRIKE],[STRIKE_DISTANCE],[STRIKE_DISTANCE_PCT],[C_DELTA],[C_GAMMA],[C_VEGA],[C_THETA],[C_RHO],[C_IV],[C_VOLUME],[C_LAST],[C_SIZE],[C_BID],[C_ASK],[P_DELTA],[P_GAMMA],[P_VEGA],[P_THETA],[P_RHO],[P_IV],[P_VOLUME],[P_LAST],[P_SIZE],[P_BID],[P_ASK]
2023-10-02 14:51:00,2023-10-02,14:51:00,SPX,4310.0,2023-10-06,Weekly,3.38,4380.0,70.0,0.016,0.45602,0.00014,79.37021,-2.26585,0.0,0.70674,76,2151.68,7 x 6,1983.05,2334.64,-0.54398,0.00014,79.37021,-2.38186,-6.29696,0.75573,84,2076.05,5 x 20,1928.99,2234.32
2023-10-02 14:51:00,2023-10-02,14:51:00,SPX,4310.0,2023-10-06,Weekly,3.38,4390.0,80.0,0.019,0.44978,0.00012,79.37021,-2.74674,0.0,0.85673,83,2151.69,5 x 15,1981.92,2336.0,-0.55022,0.00012,79.37021,-2.86302,-7.20731,0.92072,61,2085.73,6 x 4,1939.11,2243.44
2023-10-02 14:51:00,2023-10-02,14:51:00,SPX,4310.0,2023-10-06,Weekly,3.38,4400.0,90.0,0.021,0.44355,0.0001,79.37021,-3.29175,0.0,1.02672,79,2151.82,8 x 16,1980.91,2337.48,-0.55645,0.0001,79.37021,-3.4083,-8.11946,1.10771,85,2095.53,4 x 1,1949.35,2252.68
2023-10-02 14:51:00,2023-10-02,14:51:00,SPX,4310.0,2023-10-21,Monthly,18.38,4100.0,-210.0,-0.049,0.55657,1e-05,184.83459,-6.40082,35.47158,4.64929,13,2205.82,1 x 3,2005.33,2426.36,-0.44343,1e-05,184.83459,-6.49429,-0.0,5.0903,12,1307.39,7 x 13,1176.46,1452.9
2023-10-02 14:51:00,2023-10-02,14:51:00,SPX,4310.0,2023-10-21,Monthly,18.38,4125.0,-185.0,-0.043,0.54988,1e-05,184.83459,-5.04127,31.46953,3.66177,17,2198.78,1 x 3,1997.71,2420.08,-0.45012,1e-05,184.83459,-5.13531,-0.0,4.00403,16,1321.15,9 x 8,1189.56,1467.3
2023-10-02 14:51:00,2023-10-02,14:51:00,SPX,4310.0,2023-10-21,Monthly,18.38,4150.0,-160.0,-0.037,0.54318,1e-05,184.83459,-3.85382,27.40488,2.79925,16,2192.0,8 x 1,1990.34,2414.08,-0.45682,1e-05,184.83459,-3.94843,-0.0,3.05526,14,1335.17,1 x 6,1202.91,1481.98
2023-10-02 14:51:00,2023-10-02,14:51:00,SPX,4310.0,2023-10-21,Monthly,18.38,4175.0,-135.0,-0.031,0.53646,2e-05,184.83459,-2.83845,23.27896,2.06173,14,2185.48,8 x 13,1983.21,2408.38,-0.46354,2e-05,184.83459,-2.93363,-0.0,2.24399,17,1349.46,1 x 8,1216.52,1496.93
2023-10-02 14:51:00,2023-10-02,14:51:00,SPX,4310.0,2023-10-21,Monthly,18.38,4200.0,-110.0,-0.026,0.52972,3e-05,184.83459,-1.99518,19.09312,1.44922,18,2179.23,10 x 19,1976.34,2402.96,-0.47028,3e-05,184.83459,-2.09093,-0.0,1.57022,18,1364.01,10 x 13,1230.38,1512.16
2023-10-02 14:51:00,2023-10-02,14:51:00,SPX,4310.0,2023-10-21,Monthly,18.38,4225.0,-85.0,-0.02,0.52298,4e-05,184.83459,-1.324,14.84879,0.9617,16,2173.26,6 x 6,1969.71,2397.84,-0.47702,4e-05,184.83459,-1.42032,-0.0,1.03395,20,1378.84,1 x 17,1244.52,1527.66
2023-10-02 14:51:00,2023-10-02,14:51:00,SPX,4310.0,2023-10-21,Monthly,18.38,4250.0,-60.0,-0.014,0.51623,7e-05,184.83459,-0.82491,10.54743,0.59918,15,2167.55,7 x 18,1963.34,2393.01,-0.48377,7e-05,184.83459,-0.9218,-0.0,0.63519,16,1393.94,8 x 16,1258.91,1543.45
2023-10-02 14:51:00,2023-10-02,14:51:00,SPX,4310.0,2023-10-21,Monthly,18.38,4275.0,-35.0,-0.008,0.50947,0.00011,184.83459,-0.49791,6.19056,0.36166,17,2162.13,5 x 20,1957.23,2388.48,-0.49053,0.00011,184.83459,-0.59537,-0.0,0.37392,14,1409.32,9 x 6,1273.58,1559.53
2023-10-02 14:51:00,2023-10-02,14:51:00,SPX,4310.0,2023-10-21,Monthly,18.38,4300.0,-10.0,-0.002,0.50271,0.00016,184.83459,-0.34301,1.77973,0.24915,16,2156.98,7 x 12,1951.38,2384.25,-0.49729,0.00016,184.83459,-0.44103,-0.0,0.25015,16,1424.97,8 x 14,1288.51,1575.89
2023-10-02 14:51:00,2023-10-02,14:51:00,SPX,4310.0,2023-10-21,Monthly,18.38,4325.0,15.0,0.003,0.49594,0.00016,184.83459,-0.36019,0.0,0.26163,17,2152.12,4 x 19,1945.78,2380.33,-0.50406,0.00016,184.83459,-0.45879,-2.68347,0.26388,18,1440.91,7 x 12,1303.72,1592.54
2023-10-02 14:51:00,2023-10-02,14:51:00,SPX,4310.0,2023-10-21,Monthly,18.38,4350.0,40.0,0.009,0.48918,0.0001,184.83459,-0.54947,0.0,0.39911,15,2147.53,4 x 4,1940.45,2376.71,-0.51082,0.0001,184.83459,-0.64863,-7.1974,0.41511,14,1457.13,9 x 16,1319.2,1609.48
2023-10-02 14:51:00,2023-10-02,14:51:00,SPX,4310.0,2023-10-21,Monthly,18.38,4375.0,65.0,0.015,0.48242,6e-05,184.83459,-0.91083,0.0,0.66159,17,2143.23,7 x 14,1935.39,2373.4,-0.51758,6e-05,184.83459,-1.01057,-11.76038,0.70384,20,1473.63,8 x 10,1334.96,1626.71
2023-10-02 14:51:00,2023-10-02,14:51:00,SPX,4310.0,2023-10-21,Monthly,18.38,4400.0,90.0,0.021,0.47567,4e-05,184.83459,-1.44429,0.0,1.04907,19,2139.22,3 x 11,1930.58,2370.4,-0.52433,4e-05,184.83459,-1.5446,-16.37072,1.13007,17,1490.42,2 x 2,1350.99,1644.24
2023-10-02 14:51:00,2023-10-02,14:51:00,SPX,4310.0,2023-10-21,Monthly,18.38,4425.0,115.0,0.027,0.46893,3e-05,184.83459,-2.14984,0.0,1.56156,18,2135.49,8 x 11,1926.05,2367.71,-0.53107,3e-05,184.83459,-2.25072,-21.02668,1.6938,14,1507.49,3 x 8,1367.31,1662.06
2023-10-02 14:51:00,2023-10-02,14:51:00,SPX,4310.0,2023-10-21,Monthly,18.38,4450.0,140.0,0.032,0.4622,2e-05,184.83459,-3.02748,0.0,2.19904,15,2132.05,7 x 2,1921.78,2365.33,-0.5378,2e-05,184.83459,-3.12893,-25.72649,2.39503,17,1524.86,7 x 18,1383.9,1680.17
2023-10-02 14:51:00,2023-10-02,14:51:00,SPX,4310.0,2023-10-21,Monthly,18.38,4475.0,165.0,0.038,0.45548,1e-05,184.83459,-4.07722,0.0,2.96152,15,2128.9,6 x 5,1917.78,2363.26,-0.54452,1e-05,184.83459,-4.17923,-30.46836,3.23376,18,1542.51,6 x 7,1400.77,1698.58
2023-10-02 14:51:00,2023-10-02,14:51:00,SPX,4310.0,2023-10-21,Monthly,18.38,4500.0,190.0,0.044,0.44878,1e-05,184.83459,-5.29904,0.0,3.849,14,2126.03,8 x 18,1914.04,2361.51,-0.55122,1e-05,184.83459,-5.40163,-35.25048,4.20999,17,1560.44,2 x 15,1417.92,1717.29
2023-10-02 14:52:00,2023-10-02,14:52:00,SPX,4301.71,2023-10-03,Daily,0.38,4250.0,-51.71,-0.012,0.595,0.00051,26.88328,-4.46003,1.53069,0.473,115,2157.3,2 x 5,2023.48,2299.97,-0.405,0.00051,26.88328,-4.57602,-0.0,0.49974,110,2089.45,1 x 3,1925.52,2267.33
2023-10-02 14:52:00,2023-10-02,14:52:00,SPX,4301.71,2023-10-03,Daily,0.38,4255.0,-46.71,-0.011,0.58601,0.00058,26.88328,-3.99604,1.3874,0.42379,125,2156.26,1 x 14,2020.8,2300.8,-0.41399,0.00058,26.88328,-4.11217,-0.0,0.44561,111,2093.39,8 x 15,1930.75,2269.73
2023-10-02 14:52:00,2023-10-02,14:52:00,SPX,4301.71,2023-10-03,Daily,0.38,4260.0,-41.71,-0.01,0.57696,0.00065,26.88328,-3.57919,1.24284,0.37958,112,2155.31,8 x 20,2018.2,2301.74,-0.42304,0.00065,26.88328,-3.69546,-0.0,0.39698,125,2097.42,10 x 5,1936.09,2272.2
2023-10-02 14:52:00,2023-10-02,14:52:00,SPX,4301.71,2023-10-03,Daily,0.38,4265.0,-36.71,-0.009,0.56785,0.00074,26.88328,-3.20949,1.09709,0.34038,105,2154.44,7 x 14,2015.67,2302.78,-0.43215,0.00074,26.88328,-3.3259,-0.0,0.35385,104,2101.54,7 x 13,1941.52,2274.74
2023-10-02 14:52:00,2023-10-02,14:52:00,SPX,4301.71,2023-10-03,Daily,0.38,4270.0,-31.71,-0.007,0.5587,0.00084,26.88328,-2.88694,0.95025,0.30617,92,2153.67,1 x 16,2013.22,2303.92,-0.4413,0.00084,26.88328,-3.00348,-0.0,0.31622,110,2105.74,4 x 5,1947.05,2277.37
2023-10-02 14:52:00,2023-10-02,14:52:00,SPX,4301.71,2023-10-03,Daily,0.38,4275.0,-26.71,-0.006,0.54951,0.00094,26.88328,-2.61154,0.80242,0.27696,99,2152.98,1 x 5,2010.85,2305.16,-0.45049,0.00094,26.88328,-2.72821,-0.0,0.28409,100,2110.03,8 x 18,1952.68,2280.07
2023-10-02 14:52:00,2023-10-02,14:52:00,SPX,4301.71,2023-10-03,Daily,0.38,4280.0,-21.71,-0.005,0.54029,0.00104,26.88328,-2.38328,0.65368,0.25275,110,2152.38,5 x 2,2008.56,2306.51,-0.45971,0.00104,26.88328,-2.50009,-0.0,0.25747,96,2114.42,3 x 19,1958.41,2282.86
2023-10-02 14:52:00,2023-10-02,14:52:00,SPX,4301.71,2023-10-03,Daily,0.38,4285.0,-16.71,-0.004,0.53103,0.00114,26.88328,-2.20216,0.50415,0.23355,89,2151.88,4 x 12,2006.35,2307.95,-0.46897,0.00114,26.88328,-2.31911,-0.0,0.23634,89,2118.89,10 x 2,1964.23,2285.73
2023-10-02 14:52:00,2023-10-02,14:52:00,SPX,4301.71,2023-10-03,Daily,0.38,4290.0,-11.71,-0.003,0.52176,0.00123,26.88328,-2.06819,0.35392,0.21934,118,2151.46,8 x 18,2004.24,2309.51,-0.47824,0.00123,26.88328,-2.18528,-0.0,0.22071,117,2123.46,4 x 16,1970.16,2288.69
2023-10-02 14:52:00,2023-10-02,14:52:00,SPX,4301.71,2023-10-03,Daily,0.38,4295.0,-6.71,-0.002,0.51247,0.00131,26.88328,-1.98137,0.20309,0.21013,86,2151.14,8 x 6,2002.2,2311.16,-0.48753,0.00131,26.88328,-2.0986,-0.0,0.21058,100,2128.12,4 x 18,1976.19,2291.73
2023-10-02 14:52:00,2023-10-02,14:52:00,SPX,4301.71,2023-10-03,Daily,0.38,4300.0,-1.71,-0.0,0.50318,0.00135,26.88328,-1.9417,0.05178,0.20592,91,2150.91,2 x 13,2000.26,2312.91,-0.49682,0.00135,26.88328,-2.05906,-0.0,0.20595,125,2132.87,1 x 7,1982.31,2294.87
2023-10-02 14:52:00,2023-10-02,14:52:00,SPX,4301.71,2023-10-03,Daily,0.38,4305.0,3.29,0.001,0.49388,0.00136,26.88328,-1.94917,0.0,0.20672,96,2150.77,1 x 20,1998.4,2314.76,-0.50612,0.00136,26.88328,-2.06667,-0.09993,0.20682,117,2137.71,4 x 14,1988.53,2298.09
2023-10-02 14:52:00,2023-10-02,14:52:00,SPX,4301.71,2023-10-03,Daily,0.38,4310.0,8.29,0.002,0.48458,0.00134,26.88328,-2.00379,0.0,0.21251,98,2150.73,3 x 2,1996.64,2316.71,-0.51542,0.00134,26.88328,-2.12142,-0.25192,0.2132,123,2142.65,5 x 13,1994.85,2301.41
2023-10-02 14:52:00,2023-10-02,14:52:00,SPX,4301.71,2023-10-03,Daily,0.38,4315.0,13.29,0.003,0.4753,0.00129,26.88328,-2.10555,0.0,0.2233,104,2150.78,3 x 13,1994.96,2318.76,-0.5247,0.00129,26.88328,-2.22332,-0.40409,0.22507,102,2147.68,4 x 6,2001.26,2304.81
2023-10-02 14:52:00,2023-10-02,14:52:00,SPX,4301.71,2023-10-03,Daily,0.38,4320.0,18.29,0.004,0.46603,0.00122,26.88328,-2.25446,0.0,0.23909,122,2150.92,8 x 13,1993.38,2320.91,-0.53397,0.00122,26.88328,-2.37237,-0.55633,0.24244,112,2152.8,5 x 7,2007.77,2308.31
2023-10-02 14:52:00,2023-10-02,14:52:00,SPX,4301.71,2023-10-03,Daily,0.38,4325.0,23.29,0.005,0.45679,0.00113,26.88328,-2.45051,0.0,0.25988,99,2151.15,1 x 1,1991.89,2323.15,-0.54321,0.00113,26.88328,-2.56856,-0.70854,0.26531,106,2158.02,6 x 13,2014.36,2311.91
2023-10-02 14:52:00,2023-10-02,14:52:00,SPX,4301.71,2023-10-03,Daily,0.38,4330.0,28.29,0.007,0.44757,0.00104,26.88328,-2.69372,0.0,0.28568,86,2151.47,6 x 11,1990.49,2325.48,-0.55243,0.00104,26.88328,-2.8119,-0.86062,0.29368,119,2163.32,2 x 18,2021.06,2315.6
2023-10-02 14:52:00,2023-10-02,14:52:00,SPX,4301.71,2023-10-03,Daily,0.38,4335.0,33.29,0.008,0.43839,0.00095,26.88328,-2.98406,0.0,0.31647,94,2151.89,7 x 6,1989.19,2327.9,-0.56161,0.00095,26.88328,-3.10238,-1.01245,0.32755,124,2168.72,1 x 18,2027.84,2319.39
2023-10-02 14:52:00,2023-10-02,14:52:00,SPX,4301.71,2023-10-03,Daily,0.38,4340.0,38.29,0.009,0.42926,0.00086,26.88328,-3.32156,0.0,0.35226,97,2152.4,5 x 4,1987.97,2330.42,-0.57074,0.00086,26.88328,-3.44001,-1.16394,0.36692,106,2174.2,9 x 1,2034.7,2323.27
2023-10-02 14:52:00,2023-10-02,14:52:00,SPX,4301.71,2023-10-03,Daily,0.38,4345.0,43.29,0.01,0.42017,0.00078,26.88328,-3.7062,0.0,0.39305,126,2152.99,7 x 17,1986.86,2333.02,-0.57983,0.00078,26.88328,-3.82479,-1.31499,0.4118,106,2179.78,4 x 5,2041.66,2327.25
2023-10-02 14:52:00,2023-10-02,14:52:00,SPX,4301.71,2023-10-03,Daily,0.38,4350.0,48.29,0.011,0.41114,0.0007,26.88328,-4.13799,0.0,0.43885,121,2153.68,3 x 20,1985.83,2335.71,-0.58886,0.0007,26.88328,-4.25671,-1.46549,0.46217,96,2185.45,9 x 2,2048.7,2331.32
2023-10-02 14:52:00,2023-10-02,14:52:00,SPX,4301.71,2023-10-06,Weekly,3.38,4200.0,-101.71,-0.024,0.56385,7e-05,79.20933,-4.00424,8.76447,1.25123,65,2166.26,2 x 4,2016.54,2327.11,-0.43615,7e-05,79.20933,-4.11548,-0.0,1.35467,68,1924.94,4 x 3,1770.85,2092.45
2023-10-02 14:52:00,2023-10-02,14:52:00,SPX,4301.71,2023-10-06,Weekly,3.38,4210.0,-91.71,-0.021,0.55763,8e-05,79.20933,-3.38526,7.92964,1.05781,80,2164.2,2 x 18,2013.45,2326.24,-0.44237,8e-05,79.20933,-3.49677,-0.0,1.14192,75,1932.55,5 x 11,1778.86,2099.52
2023-10-02 14:52:00,2023-10-02,14:52:00,SPX,4301.71,2023-10-06,Weekly,3.38,4220.0,-81.71,-0.019,0.55139,0.0001,79.20933,-2.83029,7.08825,0.8844,85,2162.26,10 x 10,2010.48,2325.5,-0.44861,0.0001,79.20933,-2.94206,-0.0,0.95116,82,1940.28,10 x 17,1787.0,2106.7
2023-10-02 14:52:00,2023-10-02,14:52:00,SPX,4301.71,2023-10-06,Weekly,3.38,4230.0,-71.71,-0.017,0.54514,0.00012,79.20933,-2.33932,6.24054,0.73098,76,2160.44,4 x 16,2007.62,2324.89,-0.45486,0.00012,79.20933,-2.45136,-0.0,0.7824,88,1948.12,10 x 2,1795.26,2114.0
2023-10-02 14:52:00,2023-10-02,14:52:00,SPX,4301.71,2023-10-06,Weekly,3.38,4240.0,-61.71,-0.014,0.53887,0.00015,79.20933,-1.91236,5.38676,0.59757,83,2158.73,9 x 12,2004.86,2324.41,-0.46113,0.00015,79.20933,-2.02466,-0.0,0.63565,69,1956.08,8 x 12,1803.64,2121.42
2023-10-02 14:52:00,2023-10-02,14:52:00,SPX,4301.71,2023-10-06,Weekly,3.38,4250.0,-51.71,-0.012,0.53259,0.00019,79.20933,-1.5494,4.52718,0.48415,65,2157.14,4 x 9,2002.22,2324.05,-0.46741,0.00019,79.20933,-1.66197,-0.0,0.51089,92,1964.16,5 x 13,1812.14,2128.94
2023-10-02 14:52:00,2023-10-02,14:52:00,SPX,4301.71,2023-10-06,Weekly,3.38,4260.0,-41.71,-0.01,0.5263,0.00023,79.20933,-1.25045,3.66205,0.39074,87,2155.68,4 x 19,1999.69,2323.83,-0.4737,0.00023,79.20933,-1.36329,-0.0,0.40813,67,1972.36,8 x 3,1820.76,2136.59
2023-10-02 14:52:00,2023-10-02,14:52:00,SPX,4301.71,2023-10-06,Weekly,3.38,4270.0,-31.71,-0.007,0.52,0.00029,79.20933,-1.01551,2.79165,0.31732,69,2154.33,2 x 5,1997.27,2323.73,-0.48,0.00029,79.20933,-1.1286,-0.0,0.32738,87,1980.68,9 x 8,1829.5,2144.36
2023-10-02 14:52:00,2023-10-02,14:52:00,SPX,4301.71,2023-10-06,Weekly,3.38,4280.0,-21.71,-0.005,0.5137,0.00035,79.20933,-0.84456,1.91623,0.26391,65,2153.1,4 x 5,1994.97,2323.76,-0.4863,0.00035,79.20933,-0.95793,-0.0,0.26862,65,1989.12,5 x 7,1838.37,2152.24
2023-10-02 14:52:00,2023-10-02,14:52:00,SPX,4301.71,2023-10-06,Weekly,3.38,4290.0,-11.71,-0.003,0.50739,0.00041,79.20933,-0.73763,1.03609,0.23049,93,2151.99,5 x 14,1992.78,2323.93,-0.49261,0.00041,79.20933,-0.85125,-0.0,0.23186,74,1997.68,1 x 1,1847.36,2160.24
2023-10-02 14:52:00,2023-10-02,14:52:00,SPX,4301.71,2023-10-06,Weekly,3.38,4300.0,-1.71,-0.0,0.50108,0.00044,79.20933,-0.6947,0.15149,0.21708,69,2151.01,8 x 6,1990.71,2324.22,-0.49892,0.00044,79.20933,-0.80859,-0.0,0.21711,78,2006.37,4 x 6,1856.47,2168.37
2023-10-02 14:52:00,2023-10-02,14:52:00,SPX,4301.71,2023-10-06,Weekly,3.38,4310.0,8.29,0.002,0.49477,0.00043,79.20933,-0.71577,0.0,0.22366,72,2150.15,1 x 19,1988.75,2324.65,-0.50523,0.00043,79.20933,-0.82992,-0.73729,0.22435,89,2015.17,7 x 14,1865.71,2176.61
2023-10-02 14:52:00,2023-10-02,14:52:00,SPX,4301.71,2023-10-06,Weekly,3.38,4320.0,18.29,0.004,0.48846,0.00038,79.20933,-0.80084,0.0,0.25025,84,2149.41,7 x 13,1986.9,2325.2,-0.51154,0.00038,79.20933,-0.91527,-1.62995,0.25359,85,2024.1,8 x 11,1875.07,2184.98
2023-10-02 14:52:00,2023-10-02,14:52:00,SPX,4301.71,2023-10-06,Weekly,3.38,4330.0,28.29,0.007,0.48215,0.00033,79.20933,-0.94993,0.0,0.29683,71,2148.79,3 x 8,1985.17,2325.89,-0.51785,0.00033,79.20933,-1.06461,-2.52623,0.30483,76,2033.15,9 x 8,1884.55,2193.46
2023-10-02 14:52:00,2023-10-02,14:52:00,SPX,4301.71,2023-10-06,Weekly,3.38,4340.0,38.29,0.009,0.47585,0.00027,79.20933,-1.16301,0.0,0.36341,78,2148.29,6 x 12,1983.56,2326.71,-0.52415,0.00027,79.20933,-1.27797,-3.42581,0.37808,80,2042.32,3 x 10,1894.16,2202.07
2023-10-02 14:52:00,2023-10-02,14:52:00,SPX,4301.71,2023-10-06,Weekly,3.38,4350.0,48.29,0.011,0.46955,0.00022,79.20933,-1.44011,0.0,0.45,74,2147.92,5 x 2,1982.06,2327.66,-0.53045,0.00022,79.20933,-1.55532,-4.32843,0.47332,64,2051.62,4 x 14,1903.9,2210.8
2023-10-02 14:52:00,2023-10-02,14:52:00,SPX,4301.71,2023-10-06,Weekly,3.38,4360.0,58.29,0.014,0.46327,0.00018,79.20933,-1.7812,0.0,0.55658,89,2147.67,4 x 11,1980.69,2328.74,-0.53673,0.00018,79.20933,-1.89668,-5.23377,0.59056,93,2061.04,3 x 20,1913.75,2219.66
2023-10-02 14:52:00,2023-10-02,14:52:00,SPX,4301.71,2023-10-06,Weekly,3.38,4370.0,68.29,0.016,0.457,0.00015,79.20933,-2.1863,0.0,0.68317,91,2147.54,6 x 13,1979.42,2329.94,-0.543,0.00015,79.20933,-2.30205,-6.14157,0.72981,92,2070.58,1 x 19,1923.73,2228.63
2023-10-02 14:52:00,2023-10-02,14:52:00,SPX,4301.71,2023-10-06,Weekly,3.38,4380.0,78.29,0.018,0.45074,0.00012,79.20933,-2.65541,0.0,0.82975,77,2147.54,2 x 19,1978.28,2331.28,-0.54926,0.00012,79.20933,-2.77142,-7.05151,0.89105,85,2080.24,10 x 18,1933.83,2237.73
2023-10-02 14:52:00,2023-10-02,14:52:00,SPX,4301.71,2023-10-06,Weekly,3.38,4390.0,88.29,0.021,0.4445,0.0001,79.20933,-3.18852,0.0,0.99634,66,2147.65,8 x 10,1977.25,2332.75,-0.5555,0.0001,79.20933,-3.3048,-7.96332,1.07429,89,2090.02,3 x 15,1944.05,2246.95
2023-10-02 14:52:00,2023-10-02,14:52:00,SPX,4301.71,2023-10-06,Weekly,3.38,4400.0,98.29,0.023,0.43827,9e-05,79.20933,-3.78564,0.0,1.18292,69,2147.89,8 x 4,1976.33,2334.35,-0.56173,9e-05,79.20933,-3.90218,-8.87669,1.27954,76,2099.93,9 x 7,1954.4,2256.29
2023-10-02 14:52:00,2023-10-02,14:52:00,SPX,4301.71,2023-10-21,Monthly,18.38,4100.0,-201.71,-0.047,0.55445,1e-05,184.47534,-5.91929,34.1464,4.30774,13,2199.32,1 x 14,1999.04,2419.67,-0.44555,1e-05,184.47534,-6.01276,-0.0,4.7146,16,1309.22,7 x 15,1178.33,1454.64
2023-10-02 14:52:00,2023-10-02,14:52:00,SPX,4301.71,2023-10-21,Monthly,18.38,4125.0,-176.71,-0.041,0.54775,1e-05,184.47534,-4.61933,30.12441,3.3617,14,2192.36,6 x 19,1991.5,2413.48,-0.45225,1e-05,184.47534,-4.71337,-0.0,3.67395,14,1323.06,4 x 13,1191.5,1469.13
2023-10-02 14:52:00,2023-10-02,14:52:00,SPX,4301.71,2023-10-21,Monthly,18.38,4150.0,-151.71,-0.035,0.54103,2e-05,184.47534,-3.49114,26.04011,2.54066,17,2185.66,3 x 13,1984.21,2407.58,-0.45897,2e-05,184.47534,-3.58575,-0.0,2.77081,16,1337.16,4 x 20,1204.94,1483.9
2023-10-02 14:52:00,2023-10-02,14:52:00,SPX,4301.71,2023-10-21,Monthly,18.38,4175.0,-126.71,-0.029,0.53429,2e-05,184.47534,-2.53471,21.89484,1.84462,12,2179.23,8 x 12,1977.16,2401.96,-0.46571,2e-05,184.47534,-2.62988,-0.0,2.00517,18,1351.53,2 x 18,1218.63,1498.94
2023-10-02 14:52:00,2023-10-02,14:52:00,SPX,4301.71,2023-10-21,Monthly,18.38,4200.0,-101.71,-0.024,0.52754,3e-05,184.47534,-1.75004,17.69,1.27358,16,2173.07,5 x 14,1970.36,2396.64,-0.47246,3e-05,184.47534,-1.84579,-0.0,1.37703,16,1366.18,4 x 8,1232.58,1514.25
2023-10-02 14:52:00,2023-10-02,14:52:00,SPX,4301.71,2023-10-21,Monthly,18.38,4225.0,-76.71,-0.018,0.52078,5e-05,184.47534,-1.13713,13.42703,0.82754,14,2167.19,5 x 1,1963.82,2391.61,-0.47922,5e-05,184.47534,-1.23345,-0.0,0.88638,15,1381.09,5 x 16,1246.8,1529.85
2023-10-02 14:52:00,2023-10-02,14:52:00,SPX,4301.71,2023-10-21,Monthly,18.38,4250.0,-51.71,-0.012,0.51401,8e-05,184.47534,-0.69599,9.10741,0.50651,18,2161.58,6 x 13,1957.54,2386.88,-0.48599,8e-05,184.47534,-0.79288,-0.0,0.53324,19,1396.28,1 x 13,1261.28,1545.74
2023-10-02 14:52:00,2023-10-02,14:52:00,SPX,4301.71,2023-10-21,Monthly,18.38,4275.0,-26.71,-0.006,0.50724,0.00013,184.47534,-0.42662,4.73267,0.31047,14,2156.24,6 x 8,1951.51,2382.46,-0.49276,0.00013,184.47534,-0.52407,-0.0,0.3176,19,1411.75,1 x 17,1276.04,1561.9
2023-10-02 14:52:00,2023-10-02,14:52:00,SPX,4301.71,2023-10-21,Monthly,18.38,4300.0,-1.71,-0.0,0.50046,0.00017,184.47534,-0.329,0.3044,0.23943,15,2151.19,6 x 3,1945.74,2378.33,-0.49954,0.00017,184.47534,-0.42703,-0.0,0.23946,16,1427.5,1 x 4,1291.06,1578.36
2023-10-02 14:52:00,2023-10-02,14:52:00,SPX,4301.71,2023-10-21,Monthly,18.38,4325.0,23.29,0.005,0.49369,0.00014,184.47534,-0.40315,0.0,0.29339,17,2146.42,1 x 8,1940.24,2374.51,-0.50631,0.00014,184.47534,-0.50175,-4.17581,0.29882,15,1443.53,5 x 1,1306.36,1595.11
2023-10-02 14:52:00,2023-10-02,14:52:00,SPX,4301.71,2023-10-21,Monthly,18.38,4350.0,48.29,0.011,0.48691,9e-05,184.47534,-0.64906,0.0,0.47235,17,2141.93,10 x 17,1934.99,2370.99,-0.51309,9e-05,184.47534,-0.74823,-8.70628,0.49567,14,1459.84,3 x 2,1321.93,1612.14
2023-10-02 14:52:00,2023-10-02,14:52:00,SPX,4301.71,2023-10-21,Monthly,18.38,4375.0,73.29,0.017,0.48015,5e-05,184.47534,-1.06674,0.0,0.77631,15,2137.72,1 x 17,1930.02,2367.79,-0.51985,5e-05,184.47534,-1.16648,-13.28534,0.83003,14,1476.44,10 x 6,1337.78,1629.48
2023-10-02 14:52:00,2023-10-02,14:52:00,SPX,4301.71,2023-10-21,Monthly,18.38,4400.0,98.29,0.023,0.47338,3e-05,184.47534,-1.65618,0.0,1.20528,17,2133.81,5 x 15,1925.3,2364.89,-0.52662,3e-05,184.47534,-1.75648,-17.91126,1.30189,17,1493.33,9 x 12,1353.91,1647.1
2023-10-02 14:52:00,2023-10-02,14:52:00,SPX,4301.71,2023-10-21,Monthly,18.38,4425.0,123.29,0.029,0.46663,2e-05,184.47534,-2.41738,0.0,1.75924,13,2130.18,3 x 13,1920.86,2362.3,-0.53337,2e-05,184.47534,-2.51826,-22.58229,1.91125,15,1510.5,2 x 3,1370.32,1665.02
2023-10-02 14:52:00,2023-10-02,14:52:00,SPX,4301.71,2023-10-21,Monthly,18.38,4450.0,148.29,0.034,0.45989,2e-05,184.47534,-3.35035,0.0,2.4382,17,2126.84,9 x 13,1916.68,2360.03,-0.54011,2e-05,184.47534,-3.45179,-27.29664,2.6581,13,1527.96,6 x 18,1387.01,1683.24
2023-10-02 14:52:00,2023-10-02,14:52:00,SPX,4301.71,2023-10-21,Monthly,18.38,4475.0,173.29,0.04,0.45317,1e-05,184.47534,-4.45508,0.0,3.24216,13,2123.78,3 x 2,1912.77,2358.07,-0.54683,1e-05,184.47534,-4.55709,-32.05252,3.54246,14,1545.71,7 x 20,1403.98,1701.75
